[2025-05-22 14:35:53.686 | info | PId: 33960 | TId: 47668] Enable debug log = 1 from (DD_TRACE_DEBUG environment variable)
[2025-05-22 14:35:53.703 | debug | PId: 33960 | TId: 47668] DynamicDispatcherImpl::LoadConfiguration: [TRACER] Loading: .\Datadog.Tracer.Native.dll [AbsolutePath=C:\Program Files\Datadog\.NET Tracer\win-x86\.\Datadog.Tracer.Native.dll] (win-x86)
[2025-05-22 14:35:53.703 | debug | PId: 33960 | TId: 47668] [TRACER] Creating a new DynamicInstance object
[2025-05-22 14:35:53.703 | debug | PId: 33960 | TId: 47668] Load: C:\Program Files\Datadog\.NET Tracer\win-x86\.\Datadog.Tracer.Native.dll
[2025-05-22 14:35:53.706 | debug | PId: 33960 | TId: 47668] GetFunction: DllGetClassObject
[2025-05-22 14:35:53.706 | debug | PId: 33960 | TId: 47668] GetFunction: DllCanUnloadNow
[2025-05-22 14:35:53.706 | debug | PId: 33960 | TId: 47668] DynamicDispatcherImpl::LoadConfiguration: [TRACER] Setting environment variable: DD_INTERNAL_TRACE_NATIVE_ENGINE_PATH=C:\Program Files\Datadog\.NET Tracer\win-x86\.\Datadog.Tracer.Native.dll
[2025-05-22 14:35:53.706 | debug | PId: 33960 | TId: 47668] DynamicDispatcherImpl::LoadConfiguration: [TRACER] SetEnvironmentValue result: 1
[2025-05-22 14:35:53.706 | debug | PId: 33960 | TId: 47668] TRACER;{50DA5EED-F1ED-B00B-1055-5AFE55A1ADE5};linux-x64;./Datadog.Tracer.Native.so
[2025-05-22 14:35:53.706 | debug | PId: 33960 | TId: 47668] TRACER;{50DA5EED-F1ED-B00B-1055-5AFE55A1ADE5};linux-musl-x64;./Datadog.Tracer.Native.so
[2025-05-22 14:35:53.706 | debug | PId: 33960 | TId: 47668] TRACER;{50DA5EED-F1ED-B00B-1055-5AFE55A1ADE5};linux-arm64;./Datadog.Tracer.Native.so
[2025-05-22 14:35:53.706 | debug | PId: 33960 | TId: 47668] TRACER;{50DA5EED-F1ED-B00B-1055-5AFE55A1ADE5};linux-musl-arm64;./Datadog.Tracer.Native.so
[2025-05-22 14:35:53.706 | debug | PId: 33960 | TId: 47668] TRACER;{50DA5EED-F1ED-B00B-1055-5AFE55A1ADE5};osx-x64;./Datadog.Tracer.Native.dylib
[2025-05-22 14:35:53.706 | debug | PId: 33960 | TId: 47668] TRACER;{50DA5EED-F1ED-B00B-1055-5AFE55A1ADE5};osx-arm64;./Datadog.Tracer.Native.dylib
[2025-05-22 14:35:53.706 | debug | PId: 33960 | TId: 47668] DllGetClassObject
[2025-05-22 14:35:53.706 | debug | PId: 33960 | TId: 47668] CorProfilerClassFactory::.ctor
[2025-05-22 14:35:53.706 | debug | PId: 33960 | TId: 47668] CorProfilerClassFactory::QueryInterface
[2025-05-22 14:35:53.706 | debug | PId: 33960 | TId: 47668] CorProfilerClassFactory::AddRef
[2025-05-22 14:35:53.707 | info | PId: 33960 | TId: 47668] DynamicInstanceImpl::LoadClassFactory: The IClassFactory from C:\Program Files\Datadog\.NET Tracer\win-x86\.\Datadog.Profiler.Native.dll is disabled
[2025-05-22 14:35:53.707 | debug | PId: 33960 | TId: 47668] DynamicInstanceImpl::LoadClassFactory: -2146233483
[2025-05-22 14:35:53.707 | info | PId: 33960 | TId: 47668] The continuous profiler is disabled
[2025-05-22 14:35:53.707 | debug | PId: 33960 | TId: 47668] DynamicInstanceImpl::LoadClassFactory: 0
[2025-05-22 14:35:53.707 | debug | PId: 33960 | TId: 47668] CorProfilerClassFactory::CreateInstance
[2025-05-22 14:35:53.707 | debug | PId: 33960 | TId: 47668] CorProfiler::.ctor
[2025-05-22 14:35:53.707 | debug | PId: 33960 | TId: 47668] CorProfiler::QueryInterface
[2025-05-22 14:35:53.707 | debug | PId: 33960 | TId: 47668] CorProfiler::AddRef
[2025-05-22 14:35:53.707 | debug | PId: 33960 | TId: 47668] DynamicInstanceImpl::LoadInstance
[2025-05-22 14:35:53.707 | debug | PId: 33960 | TId: 47668] DynamicInstanceImpl::LoadInstance: m_classFactory: 14d8f97b
[2025-05-22 14:35:53.707 | debug | PId: 33960 | TId: 47668] DynamicInstanceImpl::LoadInstance: 0
[2025-05-22 14:35:53.707 | debug | PId: 33960 | TId: 47668] CorProfilerClassFactory::CreateInstance: 0
[2025-05-22 14:35:53.707 | debug | PId: 33960 | TId: 47668] CorProfilerClassFactory::Release
[2025-05-22 14:35:53.707 | debug | PId: 33960 | TId: 47668] CorProfiler::QueryInterface
[2025-05-22 14:35:53.707 | debug | PId: 33960 | TId: 47668] CorProfiler::AddRef
[2025-05-22 14:35:53.707 | debug | PId: 33960 | TId: 47668] CorProfiler::Release
[2025-05-22 14:35:53.707 | debug | PId: 33960 | TId: 47668] CorProfiler::QueryInterface
[2025-05-22 14:35:53.707 | debug | PId: 33960 | TId: 47668] CorProfiler::AddRef
[2025-05-22 14:35:53.707 | debug | PId: 33960 | TId: 47668] CorProfiler::AddRef
[2025-05-22 14:35:53.707 | debug | PId: 33960 | TId: 47668] CorProfiler::AddRef
[2025-05-22 14:35:53.707 | debug | PId: 33960 | TId: 47668] CorProfiler::AddRef
[2025-05-22 14:35:53.707 | debug | PId: 33960 | TId: 47668] CorProfiler::AddRef
[2025-05-22 14:35:53.707 | debug | PId: 33960 | TId: 47668] CorProfiler::AddRef
[2025-05-22 14:35:53.707 | debug | PId: 33960 | TId: 47668] CorProfiler::AddRef
[2025-05-22 14:35:53.707 | debug | PId: 33960 | TId: 47668] CorProfiler::Initialize
[2025-05-22 14:35:53.707 | info | PId: 33960 | TId: 47668] ICorProfilerInfo8 available. Profiling API compatibility: .NET Fx 4.7.2 or later.
[2025-05-22 14:35:53.707 | debug | PId: 33960 | TId: 47668] ProcessName: git-credential-manager.exe
[2025-05-22 14:35:53.707 | debug | PId: 33960 | TId: 47668] CorProfiler::Initialize
[2025-05-22 14:35:53.708 | info | PId: 33960 | TId: 47668] Process CommandLine: git-credential-manager store
[2025-05-22 14:35:53.708 | debug | PId: 33960 | TId: 47668] SingleStepGuardRails::CheckRuntime: Checking for Single step instrumentation environment using DD_INJECTION_ENABLED
[2025-05-22 14:35:53.708 | info | PId: 33960 | TId: 47668] Initializing the Profiler: Reported runtime version : { clrInstanceId: 10, runtimeType:DESKTOP_CLR, majorVersion: 4, minorVersion: 0, buildNumber: 30319, qfeVersion: 0 }.
[2025-05-22 14:35:53.708 | debug | PId: 33960 | TId: 47668] CorProfiler::Initialize: MaskLow: 0
[2025-05-22 14:35:53.708 | debug | PId: 33960 | TId: 47668] CorProfiler::Initialize: MaskHi : 0
[2025-05-22 14:35:53.708 | info | PId: 33960 | TId: 47668] Instrumentation Verification log is disabled.
[2025-05-22 14:35:53.709 | debug | PId: 33960 | TId: 47668] CorProfiler::Initialize: *LocalMaskLow: 1074135100
[2025-05-22 14:35:53.709 | debug | PId: 33960 | TId: 47668] CorProfiler::Initialize: *LocalMaskHi : 1
[2025-05-22 14:35:53.709 | info | PId: 33960 | TId: 47668] CorProfiler::Initialize: Tracer Profiler initialized successfully.
[2025-05-22 14:35:53.709 | debug | PId: 33960 | TId: 47668] CorProfiler::Initialize: *MaskLow: 1074135100
[2025-05-22 14:35:53.709 | debug | PId: 33960 | TId: 47668] CorProfiler::Initialize: *MaskHi : 1
[2025-05-22 14:35:54.776 | debug | PId: 33960 | TId: 47668] CorProfiler::Release
[2025-05-22 14:35:54.776 | debug | PId: 33960 | TId: 47668] CorProfiler::Release
[2025-05-22 14:35:54.777 | debug | PId: 33960 | TId: 47668] CorProfiler::Release
[2025-05-22 14:35:54.777 | debug | PId: 33960 | TId: 47668] CorProfiler::Release
[2025-05-22 14:35:54.777 | debug | PId: 33960 | TId: 47668] CorProfiler::Release
[2025-05-22 14:35:54.777 | debug | PId: 33960 | TId: 47668] CorProfiler::Release
[2025-05-22 14:35:54.777 | debug | PId: 33960 | TId: 47668] CorProfiler::Release
[2025-05-22 14:35:54.777 | debug | PId: 33960 | TId: 47668] CorProfiler::Release
[2025-05-22 14:35:54.780 | debug | PId: 33960 | TId: 47668] DllMain: DLL_PROCESS_DETACH
